446,468,469,319,320,492,493,492,494,-1,-1,491,493,492,493,492,493,447,493,7,468,470,102,136,102,102,102,444,493,492,320,492,320,441,102,102,102,102,102,444,143,144,38,39,40,168,169,143,144,129,104,168,169,38,39,40,157,158,129,38,39,40,104,118,119,102,143,144,-1,294,295,467,468,446,468,467,468,446,468,467,468,290,291,118,119,102,-1,-1,-1,-1,102,394,38,39,40,102,102,342,368,469,-1,-1,1673,416,102,102,257,102,102,111,304,136,102,63,64,65,-1,304,102,257,102,136,136,38,39,40,102,161,-1,304,102,111,136,307,102
492,493,494,344,493,447,492,518,498,-1,-1,54,6,23,492,493,492,493,492,493,492,7,468,467,468,467,468,469,518,448,345,448,345,466,468,467,468,468,467,469,168,169,63,64,65,232,102,168,169,102,129,307,232,63,64,65,307,102,257,63,64,65,129,143,144,102,168,169,-1,319,320,447,493,492,493,492,493,492,493,492,447,315,316,143,144,102,136,-1,-1,-1,102,419,63,64,65,342,368,367,393,494,-1,-1,-1,391,102,102,102,102,102,136,102,307,102,102,102,102,136,102,102,102,102,102,102,63,64,65,102,257,136,102,102,136,13,14,15
517,518,519,319,320,492,493,518,498,-1,-1,54,493,492,493,492,493,492,493,447,493,492,493,492,493,492,493,494,543,542,370,542,370,491,493,492,493,493,492,494,294,295,467,468,446,468,1742,1743,1744,1745,467,468,467,468,467,446,468,467,468,446,468,464,440,168,169,102,102,102,102,344,345,517,518,517,518,517,518,517,518,517,518,340,441,168,169,102,102,102,-1,-1,102,444,102,342,368,367,393,392,418,519,-1,-1,-1,416,136,102,102,102,102,102,102,342,368,467,468,467,468,446,468,467,468,446,468,467,468,467,468,446,468,470,102,102,38,39,40
542,543,544,344,448,517,518,518,519,-1,-1,516,518,448,518,517,518,517,518,517,518,517,518,517,518,517,518,519,268,-1,-1,143,144,516,518,517,518,518,518,519,319,320,447,493,492,493,1767,1768,1769,1770,492,447,492,483,-1,485,493,492,493,492,493,489,465,464,440,102,307,102,-1,369,370,542,543,542,543,542,543,542,543,542,543,365,466,290,291,-1,102,102,-1,294,295,469,294,367,393,392,418,417,443,544,-1,-1,-1,391,102,102,102,102,102,342,368,321,492,489,493,447,492,493,492,492,493,489,492,489,493,447,492,493,492,493,470,102,63,64,65
-1,-1,129,369,370,542,543,523,544,-1,-1,541,523,542,543,542,543,542,543,542,543,542,543,542,543,542,543,544,214,-1,216,168,169,541,543,542,543,543,543,544,344,345,517,518,448,518,1792,1793,1794,1795,517,518,518,508,-1,510,518,448,518,517,518,514,490,489,465,464,440,102,-1,444,113,114,-1,-1,-1,-1,-1,-1,-1,-1,268,102,491,315,316,-1,102,102,136,319,320,494,319,392,418,417,443,442,-1,1674,-1,-1,-1,416,307,102,304,-1,294,321,447,492,493,492,489,492,493,492,493,492,447,492,493,492,489,492,493,492,493,447,492,291,102,-1,-1
257,102,257,394,-1,-1,-1,-1,435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,268,214,215,216,-1,-1,-1,-1,-1,-1,-1,-1,-1,444,396,542,543,542,543,1817,-1,-1,1820,542,543,543,533,-1,535,543,542,543,542,543,539,515,514,490,489,465,446,468,469,113,114,136,-1,-1,-1,-1,-1,-1,-1,102,102,516,340,341,-1,102,102,102,344,518,519,344,417,443,442,-1,-1,1697,-1,-1,-1,437,391,102,102,102,136,369,517,518,517,71,70,448,6,518,517,518,6,518,517,6,517,448,517,518,517,518,518,517,366,102,-1,-1
-1,307,102,419,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,195,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,239,-1,241,-1,-1,-1,-1,-1,294,295,468,467,469,-1,-1,-1,-1,-1,758,-1,-1,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,539,515,514,490,492,493,494,102,257,102,1083,1084,1085,1086,1087,1088,1089,113,114,541,539,366,-1,102,102,102,369,523,544,369,442,-1,-1,1698,-1,-1,-1,-1,-1,391,416,102,102,102,102,394,517,518,50,518,67,518,6,518,517,518,6,518,50,71,517,71,517,518,517,518,518,49,391,102,304,-1
-1,102,102,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,211,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264,-1,266,-1,-1,-1,-1,-1,319,320,493,492,494,-1,-1,-1,-1,-1,779,780,780,782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,539,515,517,518,519,307,-1,307,1108,1109,1110,1111,1112,1113,1114,102,257,-1,-1,416,136,102,102,102,394,102,102,444,-1,-1,1698,1674,1699,-1,-1,1697,1698,-1,-1,102,102,102,102,419,517,518,67,518,51,518,1,518,448,518,1,518,48,518,517,217,514,518,448,518,518,48,416,257,102,136
468,467,468,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,344,345,518,518,519,-1,-1,-1,-1,-1,758,-1,-1,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,542,543,544,383,384,385,1133,1134,1135,1136,1137,1138,1139,383,384,385,385,441,102,102,102,102,444,294,295,469,1673,-1,-1,1698,-1,-1,-1,1722,-1,136,-1,102,102,102,102,394,514,518,448,518,1,518,517,518,50,518,1,518,448,518,508,605,510,518,514,518,518,448,391,-1,304,-1
447,492,493,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,268,-1,-1,-1,-1,369,370,543,543,544,-1,-1,-1,-1,708,584,-1,-1,760,-1,708,709,609,709,609,709,710,-1,-1,143,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1158,1159,-1,-1,-1,1163,1164,-1,-1,-1,307,466,467,468,467,468,469,319,320,494,-1,1698,-1,-1,-1,-1,-1,-1,441,102,102,102,102,102,307,394,370,543,542,543,542,543,542,543,542,543,542,543,542,543,533,459,535,543,542,543,543,542,416,-1,-1,304
